test_id,query,description,extracted,boleta_formatada,success,duration_ms,error
trigger_3824_4824,"Rose: Opa
Rose: 4140
Ana: fecha
Rose: fechado
Rose: BRL 541,400.00 // USDT 100.000
Ana: 200k
Ana: dá uma força no preço
Rose: 4100
Ana: fecha
Rose: fechado
‎[12/09/25, 09:33:08] Maynard: ‎image omitted
Ana: Pode liquidar aqui?
Rose: Momento
Ana: Cota 100k pfvr
Rose: 4070
Ana: fecha",,,,False,3,
trigger_3825_4825,"Rose: 4140
Ana: fecha
Rose: fechado
Rose: BRL 541,400.00 // USDT 100.000
Ana: 200k
Ana: dá uma força no preço
Rose: 4100
Ana: fecha
Rose: fechado
‎[12/09/25, 09:33:08] Maynard: ‎image omitted
Ana: Pode liquidar aqui?
Rose: Momento
Ana: Cota 100k pfvr
Rose: 4070
Ana: fecha
Rose: fechado",,,,False,3,
trigger_3841_4841,"Ana: ‎This message was deleted.
Ana: 200.000 USDT = 1.082.000 BRL
Ana: Pode liquidar os 50k de ontem?
Rose: vendo aqui agora mestre
Ana: Obrigado
Rose: enviando
interlocutor_10: 50.000
Ana: Valeu!
‎[12/09/25, 10:13:34] Maynard: ‎image omitted
Rose: Recebido
interlocutor_10: 99.000
‎[12/09/25, 10:57:52] Maynard: ‎image omitted
Ana: cota 120k
Rose: 3850
Ana: fecha",,,,False,3,
trigger_3842_4842,"Ana: 200.000 USDT = 1.082.000 BRL
Ana: Pode liquidar os 50k de ontem?
Rose: vendo aqui agora mestre
Ana: Obrigado
Rose: enviando
interlocutor_10: 50.000
Ana: Valeu!
‎[12/09/25, 10:13:34] Maynard: ‎image omitted
Rose: Recebido
interlocutor_10: 99.000
‎[12/09/25, 10:57:52] Maynard: ‎image omitted
Ana: cota 120k
Rose: 3850
Ana: fecha
Rose: fechado",,,,False,3,
trigger_3859_4859,"Ana: <PHONE>
Rose: aguardando cair aqui
Rose: mais alguns minutos
Ana: ok
interlocutor_10: 100.000
Ana: cota 100k D1
Rose: 3820
Ana: e 20k D0
Rose: off
Rose: 3798
Ana: D1?
Rose: d0
Ana: e d1?
Ana: fecha 20k D0",,,,False,3,
trigger_3860_4860,"Rose: aguardando cair aqui
Rose: mais alguns minutos
Ana: ok
interlocutor_10: 100.000
Ana: cota 100k D1
Rose: 3820
Ana: e 20k D0
Rose: off
Rose: 3798
Ana: D1?
Rose: d0
Ana: e d1?
Ana: fecha 20k D0
Rose: fechado",,,,False,3,
trigger_3864_4864,"interlocutor_10: 100.000
Ana: cota 100k D1
Rose: 3820
Ana: e 20k D0
Rose: off
Rose: 3798
Ana: D1?
Rose: d0
Ana: e d1?
Ana: fecha 20k D0
Rose: fechado
Ana: D1?
Rose: 3815
Ana: D1 100k
Ana: fecha",,,,False,3,
trigger_3865_4865,"Ana: cota 100k D1
Rose: 3820
Ana: e 20k D0
Rose: off
Rose: 3798
Ana: D1?
Rose: d0
Ana: e d1?
Ana: fecha 20k D0
Rose: fechado
Ana: D1?
Rose: 3815
Ana: D1 100k
Ana: fecha
Rose: fechado",,,,False,3,
trigger_3910_4910,"Ana: Pfvr
Rose: Recebemos aqui 3.720.946, confere ?
Rose: enviando 280k usdt
interlocutor_10: 280.000
Ana: Falta ainda
Rose: Confere o enviado por favor
Rose: saldo: -BRL 1,082,658.00
Rose: deve estar faltando operação ai pra você
Rose: enviamos o equivalente ao recebido
Ana: Tranquilo.
Ana: Confere se falta isso tudo mesmo? Vou conferir aqui o quanto enviei.
Rose: blz
Ana: 3720946 correto o enviado. Confere se falta isso mesmo -BRL 1,082,658.00? Não estou achando qual transação não paguei. ‎<This message was edited>
Rose: vou enviar aqui o que fechamos hj",,,,False,3,
trigger_3918_4918,"Rose: deve estar faltando operação ai pra você
Rose: enviamos o equivalente ao recebido
Ana: Tranquilo.
Ana: Confere se falta isso tudo mesmo? Vou conferir aqui o quanto enviei.
Rose: blz
Ana: 3720946 correto o enviado. Confere se falta isso mesmo -BRL 1,082,658.00? Não estou achando qual transação não paguei. ‎<This message was edited>
Rose: vou enviar aqui o que fechamos hj
Rose: BRL 3,720,946.00
-BRL 541,400.00 // USDT 100.000
-BRL 1,082,000.00 // USDT 200.000
-BRL 540,700.00 // USDT 100.000
-BRL 646,200.00 // USDT 120.000
-BRL 107,596.00 // USDT 20.000
Ana: ok
Ana: rapidão
Ana: cota 100k D1
Rose: de ontem:
R$ 540.560,00
R$ 539.600,00
R$ 534.600,00
R$ 270.290,00
Rose: vamos lá
Rose: 3677
Ana: fecha",,,,False,3,
trigger_3921_4921,"Ana: Confere se falta isso tudo mesmo? Vou conferir aqui o quanto enviei.
Rose: blz
Ana: 3720946 correto o enviado. Confere se falta isso mesmo -BRL 1,082,658.00? Não estou achando qual transação não paguei. ‎<This message was edited>
Rose: vou enviar aqui o que fechamos hj
Rose: BRL 3,720,946.00
-BRL 541,400.00 // USDT 100.000
-BRL 1,082,000.00 // USDT 200.000
-BRL 540,700.00 // USDT 100.000
-BRL 646,200.00 // USDT 120.000
-BRL 107,596.00 // USDT 20.000
Ana: ok
Ana: rapidão
Ana: cota 100k D1
Rose: de ontem:
R$ 540.560,00
R$ 539.600,00
R$ 534.600,00
R$ 270.290,00
Rose: vamos lá
Rose: 3677
Ana: fecha
Ana: Tá indo mais um pagamento pra vocês.
Rose: ok
Rose: fechado",,,,False,4,
trigger_3938_4938,"Rose: essa daí mais BRL 658
Ana: esses 658 eu não sei de onde veio mas eu pago aqui
‎[12/09/25, 15:41:06] Maynard: ‎image omitted
‎[12/09/25, 15:42:35] Maynard: ‎image omitted
Ana: Consegue liquidar mais?
Rose: Um momento
Ana: Tem como parcial?
Rose: enviando agora
Rose: restante ja vem ?
Ana: Sim!
interlocutor_10: 120.000
Ana: Obrigado!
Ana: Cota 123.615,00 D1
Ana: por favor
Rose: 3695
Ana: fecha",,,,False,3,
trigger_3939_4939,"Ana: esses 658 eu não sei de onde veio mas eu pago aqui
‎[12/09/25, 15:41:06] Maynard: ‎image omitted
‎[12/09/25, 15:42:35] Maynard: ‎image omitted
Ana: Consegue liquidar mais?
Rose: Um momento
Ana: Tem como parcial?
Rose: enviando agora
Rose: restante ja vem ?
Ana: Sim!
interlocutor_10: 120.000
Ana: Obrigado!
Ana: Cota 123.615,00 D1
Ana: por favor
Rose: 3695
Ana: fecha
Rose: fechado",,,,False,3,
trigger_3998_4998,"Ana: Bom dia!
Rose: 3517
Rose: 3532
Ana: Demorou muito, tomei off
Rose: off
Ana: Preciso de uma acelerada na cotação galera, eu sei que estão buscando o melhor preço, mas acho que está havendo um tempo algum tipo de delay no processo.
‎[15/09/25, 10:08:27] Maynard: ‎image omitted
Ana: Quando puder mandar, agradeço.
Rose: Verificando
‎[15/09/25, 10:45:34] Maynard: ‎image omitted
Ana: Quando puder mandar, agradeço.
Ana: cota 250k
Ana: ok
Rose: 3400
Rose: 3416
Rose: 3410
Ana: fecgha",,,,False,3,
trigger_3999_4999,"Rose: 3517
Rose: 3532
Ana: Demorou muito, tomei off
Rose: off
Ana: Preciso de uma acelerada na cotação galera, eu sei que estão buscando o melhor preço, mas acho que está havendo um tempo algum tipo de delay no processo.
‎[15/09/25, 10:08:27] Maynard: ‎image omitted
Ana: Quando puder mandar, agradeço.
Rose: Verificando
‎[15/09/25, 10:45:34] Maynard: ‎image omitted
Ana: Quando puder mandar, agradeço.
Ana: cota 250k
Ana: ok
Rose: 3400
Rose: 3416
Rose: 3410
Ana: fecgha
Rose: fechado",,,,False,3,
trigger_4018_5018,"Ana: Quando puder mandar, agradeço.
interlocutor_10: 100.000
Ana: Aguardo o restante, obrigado.
Ana: Pro outro banco foi direto.
Rose: verificando
Ana: ‎This message was deleted.
Ana: ‎This message was deleted.
Ana: ‎This message was deleted.
Rose: Batido aqui
Rose: jaja envio
Ana: Obrigado
Ana: Cota 127.635,00 D1
Rose: 3470
Ana: fecha",,,,False,3,
trigger_4019_5019,"interlocutor_10: 100.000
Ana: Aguardo o restante, obrigado.
Ana: Pro outro banco foi direto.
Rose: verificando
Ana: ‎This message was deleted.
Ana: ‎This message was deleted.
Ana: ‎This message was deleted.
Rose: Batido aqui
Rose: jaja envio
Ana: Obrigado
Ana: Cota 127.635,00 D1
Rose: 3470
Ana: fecha
Rose: fechado",,,,False,3,
trigger_4021_5021,"Ana: Aguardo o restante, obrigado.
Ana: Pro outro banco foi direto.
Rose: verificando
Ana: ‎This message was deleted.
Ana: ‎This message was deleted.
Ana: ‎This message was deleted.
Rose: Batido aqui
Rose: jaja envio
Ana: Obrigado
Ana: Cota 127.635,00 D1
Rose: 3470
Ana: fecha
Rose: fechado
Rose: BRL 682,464.35 // USDT 127.635 d1
Ana: Veio 0,31% em cima do spot, se tiver como manter por volta de 0,28% agradeço, troquei uma ideia com o <PHONE> pra tentar fechar por volta desse spread pra trazer mais volume. Sei que nem sempre é possível, porém quanto mais frequente melhor.",,,,False,3,
trigger_4041_5041,"Ana: Quando puder mandar o resto das moedas agradeço.
Rose: ja enviando
Ana: 104k
Ana: cotação pfvr
Ana: <PHONE>
Rose: 3398
Ana: tá caindo
Ana: Aguarda um pouco
Rose: 3360
Rose: off
Rose: beleza
Ana: cota de novo pfvr 104k
Rose: 3358
Rose: 3350
Ana: fecha",,,,False,3,
trigger_4042_5042,"Rose: ja enviando
Ana: 104k
Ana: cotação pfvr
Ana: <PHONE>
Rose: 3398
Ana: tá caindo
Ana: Aguarda um pouco
Rose: 3360
Rose: off
Rose: beleza
Ana: cota de novo pfvr 104k
Rose: 3358
Rose: 3350
Ana: fecha
Rose: fechado",,,,False,3,
trigger_4054_5054,"Rose: 3350
Ana: fecha
Rose: fechado
Ana: 104.000 USDT = 554.840 BRL
Ana: Vindo?
Rose: jaja chega ai
Ana: Ok
interlocutor_10: ‎This message was deleted.
interlocutor_10: 123.615
Ana: cota 250k
Ana: <PHONE>
Rose: 3353
Rose: 3363
Ana: fecha",,,,False,3,
trigger_4055_5055,"Ana: fecha
Rose: fechado
Ana: 104.000 USDT = 554.840 BRL
Ana: Vindo?
Rose: jaja chega ai
Ana: Ok
interlocutor_10: ‎This message was deleted.
interlocutor_10: 123.615
Ana: cota 250k
Ana: <PHONE>
Rose: 3353
Rose: 3363
Ana: fecha
Rose: fechado",,,,False,3,
trigger_4089_5089,"Rose: Ainda não
Rose: chegando eu aviso
Ana: Galera, preciso liquidar pros clientes, quem é o provedor de vocês? O Braza? Um Fundo? Pede pros caras apertarem essa entrega pfvr. Cliente liquidou 104k tem mais de 1h e 250k tem 40 min.
Rose: Estamos cobrando do nosso lado
Rose: Estou tentando casar com outro provedor pra enviar aqui pra você
Ana: Obrigado
interlocutor_10: de5ce3b2d0ba642dc16dac326ef93bb47b796484dbe<PHONE>0b21fec53fc
interlocutor_10: 104.000,00
Ana: obrigado
‎[15/09/25, 15:43:37] Maynard: ‎image omitted
interlocutor_10: 250.000
Ana: ‎This message was deleted.
Ana: Cota 24.200,00 D1
Rose: 3346
Ana: fecha",,,,False,3,
trigger_4090_5090,"Rose: chegando eu aviso
Ana: Galera, preciso liquidar pros clientes, quem é o provedor de vocês? O Braza? Um Fundo? Pede pros caras apertarem essa entrega pfvr. Cliente liquidou 104k tem mais de 1h e 250k tem 40 min.
Rose: Estamos cobrando do nosso lado
Rose: Estou tentando casar com outro provedor pra enviar aqui pra você
Ana: Obrigado
interlocutor_10: de5ce3b2d0ba642dc16dac326ef93bb47b796484dbe<PHONE>0b21fec53fc
interlocutor_10: 104.000,00
Ana: obrigado
‎[15/09/25, 15:43:37] Maynard: ‎image omitted
interlocutor_10: 250.000
Ana: ‎This message was deleted.
Ana: Cota 24.200,00 D1
Rose: 3346
Ana: fecha
Rose: fechado",,,,False,3,
trigger_4116_5116,"Ana: cotação
Rose: 3250
Ana: off
Rose: off
Ana: Cota 71k
Ana: Capricha pfvr
Rose: 3265
Rose: 3275
Ana: off
Rose: 3283
Rose: off
Ana: 200k
Ana: preço
Rose: 3165
Ana: fecha",,,,False,3,
trigger_4117_5117,"Rose: 3250
Ana: off
Rose: off
Ana: Cota 71k
Ana: Capricha pfvr
Rose: 3265
Rose: 3275
Ana: off
Rose: 3283
Rose: off
Ana: 200k
Ana: preço
Rose: 3165
Ana: fecha
Rose: fechado",,,,False,5,
trigger_4122_5122,"Rose: 3265
Rose: 3275
Ana: off
Rose: 3283
Rose: off
Ana: 200k
Ana: preço
Rose: 3165
Ana: fecha
Rose: fechado
Ana: 200.000 USDT = 1.063.300 BRL
Ana: Cota 100k D1
Rose: 3225
Rose: 3234
Ana: fecha",,,,False,4,
trigger_4123_5123,"Rose: 3275
Ana: off
Rose: 3283
Rose: off
Ana: 200k
Ana: preço
Rose: 3165
Ana: fecha
Rose: fechado
Ana: 200.000 USDT = 1.063.300 BRL
Ana: Cota 100k D1
Rose: 3225
Rose: 3234
Ana: fecha
Rose: fechado",,,,False,5,
trigger_4135_5135,"Rose: 3234
Ana: fecha
Rose: fechado
Rose: BRL 532,340.00 // USDT 100.000 D1
‎[16/09/25, 10:44:22] Maynard: ‎image omitted
Ana: Faltou 30 reais ‎<This message was edited>
Ana: Posso mandar na próxima?
Rose: pode sim
Ana: Obrigado, se puder liquidar, agradeço.
Rose: um momento
Rose: enviando
interlocutor_10: 127.635,00
Ana: cota 100k
Rose: 3275
Ana: fecha",,,,False,4,
trigger_4136_5136,"Ana: fecha
Rose: fechado
Rose: BRL 532,340.00 // USDT 100.000 D1
‎[16/09/25, 10:44:22] Maynard: ‎image omitted
Ana: Faltou 30 reais ‎<This message was edited>
Ana: Posso mandar na próxima?
Rose: pode sim
Ana: Obrigado, se puder liquidar, agradeço.
Rose: um momento
Rose: enviando
interlocutor_10: 127.635,00
Ana: cota 100k
Rose: 3275
Ana: fecha
Rose: fechado",,,,False,3,
trigger_4140_5140,"Ana: Posso mandar na próxima?
Rose: pode sim
Ana: Obrigado, se puder liquidar, agradeço.
Rose: um momento
Rose: enviando
interlocutor_10: 127.635,00
Ana: cota 100k
Rose: 3275
Ana: fecha
Rose: fechado
Rose: BRL 532,750.00 // USDT 100.000 D0
Ana: 103k me ajuda no preço
Rose: 3270
Ana: fecha",,,,False,3,
trigger_4141_5141,"Rose: pode sim
Ana: Obrigado, se puder liquidar, agradeço.
Rose: um momento
Rose: enviando
interlocutor_10: 127.635,00
Ana: cota 100k
Rose: 3275
Ana: fecha
Rose: fechado
Rose: BRL 532,750.00 // USDT 100.000 D0
Ana: 103k me ajuda no preço
Rose: 3270
Ana: fecha
Rose: fechado",,,,False,3,
trigger_4177_5177,"Rose: preciso saber o volume em usdt
Ana: 283.000
Rose: um momento
Rose: off por enquanto
Rose: qualquer coisa retorno
Rose: <PHONE> ainda tem ai ?
Ana: Sim
Rose: ref 71.113,34 desse lote
Rose: <PHONE>
Ana: 1s
Rose: faz 5,3 ?
Ana: 5,3050 pode ser?
Rose: 3030 consegue ?
Ana: Sim
Rose: pode fechar",,,,False,3,
trigger_4178_5178,"Ana: 283.000
Rose: um momento
Rose: off por enquanto
Rose: qualquer coisa retorno
Rose: <PHONE> ainda tem ai ?
Ana: Sim
Rose: ref 71.113,34 desse lote
Rose: <PHONE>
Ana: 1s
Rose: faz 5,3 ?
Ana: 5,3050 pode ser?
Rose: 3030 consegue ?
Ana: Sim
Rose: pode fechar
Rose: fechado ?",,,,False,4,
trigger_4179_5179,"Rose: um momento
Rose: off por enquanto
Rose: qualquer coisa retorno
Rose: <PHONE> ainda tem ai ?
Ana: Sim
Rose: ref 71.113,34 desse lote
Rose: <PHONE>
Ana: 1s
Rose: faz 5,3 ?
Ana: 5,3050 pode ser?
Rose: 3030 consegue ?
Ana: Sim
Rose: pode fechar
Rose: fechado ?
Ana: fechado",,,,False,3,
trigger_4189_5189,"Rose: 3030 consegue ?
Ana: Sim
Rose: pode fechar
Rose: fechado ?
Ana: fechado
Rose: ref  36.357,00 usdt
Rose: <PHONE>
Ana: 1s
Ana: 5,3050
Rose: 15 bps ?
Rose: faz 3020 ?
Ana: 3030 novamente pode ser?
Rose: 3025
Ana: Ok
Rose: fecha
‎[16/09/25, 13:50:31] Maynard: ‎image omitted",,,,False,3,
trigger_4208_5208,"Ana: Pessoal mandei mais R$403.698,00 em pix de 10k de um provedor novo
Ana: Tem como liquidar a de 103k ou 100k?
Ana: <PHONE>
Rose: mais alguns minutos ja te envio
Ana: Qual a wallet de vocês?
interlocutor_10: TRejNrYBHQkPagQmwnNBQ3PBNApqerhxkV
‎[16/09/25, 14:25:06] Maynard: ‎image omitted
Rose: tem mais 100k USDT ai ?
Rose: <PHONE>
Ana: Em BRL ou pra enviar pra vocês?
Ana: Cota 90k D1
Rose: pra você vender
Rose: 100k
Ana: Cota 90k D1
Rose: 3100
Ana: fecha",,,,False,7,
trigger_4210_5210,"Ana: <PHONE>
Rose: mais alguns minutos ja te envio
Ana: Qual a wallet de vocês?
interlocutor_10: TRejNrYBHQkPagQmwnNBQ3PBNApqerhxkV
‎[16/09/25, 14:25:06] Maynard: ‎image omitted
Rose: tem mais 100k USDT ai ?
Rose: <PHONE>
Ana: Em BRL ou pra enviar pra vocês?
Ana: Cota 90k D1
Rose: pra você vender
Rose: 100k
Ana: Cota 90k D1
Rose: 3100
Ana: fecha
Ana: 1 min
Rose: fechado",,,,False,4,
trigger_4285_5285,"interlocutor_10: 300,000.00
Ana: Obrigado!
Ana: Cota 100k
Rose: Bom dia
Rose: 3160
Ana: off
Rose: off
Rose: <PHONE>, deve chegar em breve um lote de USDT 650.000 a 20 bps do spot, confirmo assim que chegar.
Ana: Ok, tem como mandar a cotação pfvr? Os clientes sempre pedem.
Rose: assim que confirmar eu mando
Ana: Obrigado!
interlocutor_10: Lote de 609.900
interlocutor_10: 3113
interlocutor_10: 3101
Ana: fecha 100k",,,,False,4,
trigger_4286_5286,"Ana: Obrigado!
Ana: Cota 100k
Rose: Bom dia
Rose: 3160
Ana: off
Rose: off
Rose: <PHONE>, deve chegar em breve um lote de USDT 650.000 a 20 bps do spot, confirmo assim que chegar.
Ana: Ok, tem como mandar a cotação pfvr? Os clientes sempre pedem.
Rose: assim que confirmar eu mando
Ana: Obrigado!
interlocutor_10: Lote de 609.900
interlocutor_10: 3113
interlocutor_10: 3101
Ana: fecha 100k
interlocutor_10: Fechado",,,,False,4,
trigger_4312_5312,"Rose: 3105
Rose: vamos ?
Ana: 1s
Rose: 3095
Rose: off
Ana: off
Ana: Tem do lote ainda?
Ana: Se tiver, quanto?
Ana: Senão cota 100k pfvr
Ana: <PHONE> <PHONE>
Rose: lote foi aqui
Ana: 100k quanto?
Rose: 3110
Ana: 1s
Ana: fecha",,,,False,4,
trigger_4313_5313,"Rose: vamos ?
Ana: 1s
Rose: 3095
Rose: off
Ana: off
Ana: Tem do lote ainda?
Ana: Se tiver, quanto?
Ana: Senão cota 100k pfvr
Ana: <PHONE> <PHONE>
Rose: lote foi aqui
Ana: 100k quanto?
Rose: 3110
Ana: 1s
Ana: fecha
Rose: fechado",,,,False,3,
trigger_4317_5317,"Ana: off
Ana: Tem do lote ainda?
Ana: Se tiver, quanto?
Ana: Senão cota 100k pfvr
Ana: <PHONE> <PHONE>
Rose: lote foi aqui
Ana: 100k quanto?
Rose: 3110
Ana: 1s
Ana: fecha
Rose: fechado
Ana: 100k
Ana: cotação
Rose: 3105
Ana: fecha",,,,False,3,
trigger_4318_5318,"Ana: Tem do lote ainda?
Ana: Se tiver, quanto?
Ana: Senão cota 100k pfvr
Ana: <PHONE> <PHONE>
Rose: lote foi aqui
Ana: 100k quanto?
Rose: 3110
Ana: 1s
Ana: fecha
Rose: fechado
Ana: 100k
Ana: cotação
Rose: 3105
Ana: fecha
Rose: fechado",,,,False,5,
trigger_4329_5329,"Ana: cotação
Rose: 3105
Ana: fecha
Rose: fechado
Rose: BRL 531,050.00 // USDT 100.000
Ana: 100.000 USDT = 531.010 BRL
Ana: Teve esse tbm.
Rose: BRL 531,010.00 // USDT 100.000
BRL 531,100.00 // USDT 100.000
BRL 531,050.00 // USDT 100.000
Todas de hoje
Ana: Boa
‎[17/09/25, 11:58:35] Maynard: ‎image omitted
interlocutor_10: 100,000.00
Ana: obrigado
Ana: Cota 70k D1
Rose: 3222
Ana: fecha",,,,False,4,
trigger_4330_5330,"Rose: 3105
Ana: fecha
Rose: fechado
Rose: BRL 531,050.00 // USDT 100.000
Ana: 100.000 USDT = 531.010 BRL
Ana: Teve esse tbm.
Rose: BRL 531,010.00 // USDT 100.000
BRL 531,100.00 // USDT 100.000
BRL 531,050.00 // USDT 100.000
Todas de hoje
Ana: Boa
‎[17/09/25, 11:58:35] Maynard: ‎image omitted
interlocutor_10: 100,000.00
Ana: obrigado
Ana: Cota 70k D1
Rose: 3222
Ana: fecha
Rose: fechado",,,,False,4,
trigger_4373_5373,"Rose: ja te envio
Ana: Ok, aguardo.
Rose: tem mais uma ainda, certo ?
Rose: a liquidar
Ana: Tem sim
Rose: blz
Rose: moeda chega jajá
Rose: chegando te aviso
Ana: Mas meu cliente teve um problema, tem como transformar essa de 100k que era D0 em D1?
Rose: não consigo, preciso liquidar aqui na outra ponta
Ana: O cliente não consegue pagar e eu não tenho esse dinheiro em mãos, eu tenho 136k, vai ficar faltando uns 400k BRL. Tem como cobrir e eu mando amanhã de manhã <PHONE> <PHONE>
Rose: Falei aqui com o André
Rose: vamos passar essa pra amanhã
Rose: qual a operação ?
Ana: A última que a gente fechou de 100k",,,,False,5,
trigger_4411_5411,"interlocutor_9: Off
interlocutor_9: Lote já foi
Ana: ok
Ana: Tem como ou não chegou ainda?
Rose: ainda não chegou
Rose: mais 10min
Ana: Beleza!
Ana: Chegou?
interlocutor_10: 70,000.00
Ana: Obrigado!
interlocutor_10: Teria demanda por lote?
Ana: 1s
Bruno: bora, <PHONE>
Bruno: pra fechar",,,,False,4,
trigger_4413_5413,"Ana: ok
Ana: Tem como ou não chegou ainda?
Rose: ainda não chegou
Rose: mais 10min
Ana: Beleza!
Ana: Chegou?
interlocutor_10: 70,000.00
Ana: Obrigado!
interlocutor_10: Teria demanda por lote?
Ana: 1s
Bruno: bora, <PHONE>
Bruno: pra fechar
Bruno: acabando aqui
Bruno: fechar o dia e ir pra praia",,,,False,5,
trigger_4421_5421,"Ana: Obrigado!
interlocutor_10: Teria demanda por lote?
Ana: 1s
Bruno: bora, <PHONE>
Bruno: pra fechar
Bruno: acabando aqui
Bruno: fechar o dia e ir pra praia
Ana: Tá paradasso hoje, tô resolvendo algumas coisas, incluindo a API.
Rose: Viltalcred nada ainda ?
Rose: <PHONE>
Rose: <PHONE>
Bruno: Conseguiu ver esse ponto da Vitalcred <PHONE>?
Ana: Não receberam retorno do banco, acho vale tentarmos de novo amanhã enquanto o banco não responde.
Bruno: Só garante lá que o dinheiro batendo você vai conseguir sacar
Ana: Fechado.",,,,False,4,
trigger_4432_5432,"Bruno: Conseguiu ver esse ponto da Vitalcred <PHONE>?
Ana: Não receberam retorno do banco, acho vale tentarmos de novo amanhã enquanto o banco não responde.
Bruno: Só garante lá que o dinheiro batendo você vai conseguir sacar
Ana: Fechado.
Rose: Boa tarde <PHONE>
Rose: alguma demanda por ai ?
Ana: Fala Erick, estamos focados na questão da integração da API.
Rose: beleza
Rose: sobre a Vitalcred, nada ainda ?
Ana: Deixa eu ver.
Ana: Pessoal, agradeço a paciência, eles pediram pra gente tentar na segunda-feira em tranches de 100k BRL, pode ser?
Ana: Bom dia pessoal, acho que vamos testar um cliente novo hoje. Quantos bps estão sendo passados hoje acima do spot?
Rose: Bom dia
Rose: no d0 conseguimos a 28bps
Ana: Fechado!",,,,False,4,
trigger_4471_5471,"Ana: trazendo cliente novo
interlocutor_10: Opa
interlocutor_10: 3073
Rose: 3088
Ana: off
Rose: off
interlocutor_10: Bom dia Maynard, tudo certo? Alguma demanda para hoje?
Ana: Por enquanto não, se aparecer eu aviso.
interlocutor_10: Tudo bem, obrigado
interlocutor_10: Conseguimos fazer preço de lote se aparecer demanda do seu lado
Ana: 100k preço pfvr
Rose: 3189
Ana: pode ser 200k?
Rose: pode
Ana: fecha",,,,False,5,
trigger_4472_5472,"interlocutor_10: Opa
interlocutor_10: 3073
Rose: 3088
Ana: off
Rose: off
interlocutor_10: Bom dia Maynard, tudo certo? Alguma demanda para hoje?
Ana: Por enquanto não, se aparecer eu aviso.
interlocutor_10: Tudo bem, obrigado
interlocutor_10: Conseguimos fazer preço de lote se aparecer demanda do seu lado
Ana: 100k preço pfvr
Rose: 3189
Ana: pode ser 200k?
Rose: pode
Ana: fecha
Rose: fechado",,,,False,4,
trigger_4485_5485,"Ana: fecha
Rose: fechado
Rose: BRL 1,063,780.00 // USDT 200.000
Ana: 150k cotação
Rose: 3261
Ana: off
Rose: off
‎[24/09/25, 11:30:56] Maynard: ‎image omitted
interlocutor_10: 200,000.00
Ana: Cota 250k
Rose: 3240
Rose: <PHONE>
Ana: consegue apertar um pouco?
Rose: 3230
Ana: fecha",,,,False,3,
trigger_4486_5486,"Rose: fechado
Rose: BRL 1,063,780.00 // USDT 200.000
Ana: 150k cotação
Rose: 3261
Ana: off
Rose: off
‎[24/09/25, 11:30:56] Maynard: ‎image omitted
interlocutor_10: 200,000.00
Ana: Cota 250k
Rose: 3240
Rose: <PHONE>
Ana: consegue apertar um pouco?
Rose: 3230
Ana: fecha
Rose: fechado",,,,False,3,
trigger_4549_5549,"Rose: 3590
Ana: off
Rose: off
Ana: Ta quanto agora
Ana: preço?
Rose: 3560
Ana: off
Ana: Tá caindo
Rose: qlqr coisa só falar que eu atualizo
Ana: Beleza!
Ana: 53k
Rose: opa
Rose: 3650
Ana: 1s
Ana: fecha",,,,False,5,
trigger_4550_5550,"Ana: off
Rose: off
Ana: Ta quanto agora
Ana: preço?
Rose: 3560
Ana: off
Ana: Tá caindo
Rose: qlqr coisa só falar que eu atualizo
Ana: Beleza!
Ana: 53k
Rose: opa
Rose: 3650
Ana: 1s
Ana: fecha
Rose: fechado",,,,False,3,
trigger_4554_5554,"Rose: 3560
Ana: off
Ana: Tá caindo
Rose: qlqr coisa só falar que eu atualizo
Ana: Beleza!
Ana: 53k
Rose: opa
Rose: 3650
Ana: 1s
Ana: fecha
Rose: fechado
Rose: BRL 284,345.00 // USDT 53.000
Ana: Cota 29.600,00
Rose: 3590
Ana: fecha",,,,False,3,
trigger_4555_5555,"Ana: off
Ana: Tá caindo
Rose: qlqr coisa só falar que eu atualizo
Ana: Beleza!
Ana: 53k
Rose: opa
Rose: 3650
Ana: 1s
Ana: fecha
Rose: fechado
Rose: BRL 284,345.00 // USDT 53.000
Ana: Cota 29.600,00
Rose: 3590
Ana: fecha
Rose: fechado",,,,False,3,
trigger_4583_5583,"Rose: beleza!!!
Ana: Quando puder mandar cripto, agradeço.
Rose: ja esta a caminho
Ana: Obrigado!
interlocutor_10: 82,600.00
Rose: mais alguma demanda pra hoje ?
Ana: Vendo aqui.
Ana: Nada por enquanto.
Rose: beleza
Ana: 400k
Ana: quanto pfvr?
Rose: 3500
Rose: 3490
Ana: feca",,,,False,3,
trigger_4584_5584,"Ana: Quando puder mandar cripto, agradeço.
Rose: ja esta a caminho
Ana: Obrigado!
interlocutor_10: 82,600.00
Rose: mais alguma demanda pra hoje ?
Ana: Vendo aqui.
Ana: Nada por enquanto.
Rose: beleza
Ana: 400k
Ana: quanto pfvr?
Rose: 3500
Rose: 3490
Ana: feca
Rose: fechado",,,,False,3,
trigger_4587_5587,"interlocutor_10: 82,600.00
Rose: mais alguma demanda pra hoje ?
Ana: Vendo aqui.
Ana: Nada por enquanto.
Rose: beleza
Ana: 400k
Ana: quanto pfvr?
Rose: 3500
Rose: 3490
Ana: feca
Rose: fechado
Ana: cota mais 100k pfvr
Rose: 3500
Ana: fecha",,,,False,3,
